# Created from matlab git hash 5b38211c334069c71fc8167ebc7aa62a68dae577
# name: foo
# type: matrix
# rows: 12
# columns: 12
0.1290994448735802 -0.2110063685017054 0.241248877572287 -0.1965726117719645 0.1407291281149671 0.1072748612183941 -0.1632993161855449 0.09687663943883543 0.1208449414384355 0 0 0
0.1290994448735802 -0.1677050983124837 0.09923207751696651 0.03608439182435141 -0.06288941186718269 0.03227486121839453 0.2041241452319311 -0.1976423537605226 -0.09128709291752805 0 0 0
0.1290994448735802 -0.124403828123262 -0.01030876989643776 0.1388375848530022 -0.1407291281149705 -0.04272513878160501 -0.1632993161855449 0.2193511265780008 -0.3034191272734916 0 0 0
0.1290994448735802 -0.09920296962671638 -0.05911002253006324 0.1388375848530022 -0.1281286988666969 -0.08637430609197591 0.1632993161855449 0.2193511265780008 0.3034191272734916 0 0 0
0.1290994448735802 -0.0559016994374947 -0.1172742734291422 0.03608439182435141 -0.006987712429685083 -0.1613743060919755 -0.2041241452319311 -0.1976423537605226 0.09128709291752805 0 0 0
0.1290994448735802 -0.01260042924827303 -0.1429625716863049 -0.1965726117719645 0.2399320977416888 -0.236374306091975 0.1632993161855449 0.09687663943883543 -0.1208449414384355 0 0 0
0.1290994448735802 0.01260042924827303 -0.1429625716863049 0.1965726117719645 0.2399320977416888 0.236374306091975 0 0 0 -0.1632993161855449 0.09687663943883543 0.1208449414384355
0.1290994448735802 0.0559016994374947 -0.1172742734291422 -0.03608439182435141 -0.006987712429685083 0.1613743060919755 0 0 0 0.2041241452319311 -0.1976423537605226 -0.09128709291752805
0.1290994448735802 0.09920296962671638 -0.05911002253006324 -0.1388375848530022 -0.1281286988666969 0.08637430609197591 0 0 0 -0.1632993161855449 0.2193511265780008 -0.3034191272734916
0.1290994448735802 0.124403828123262 -0.01030876989643776 -0.1388375848530022 -0.1407291281149705 0.04272513878160501 0 0 0 0.1632993161855449 0.2193511265780008 0.3034191272734916
0.1290994448735802 0.1677050983124837 0.09923207751696651 -0.03608439182435141 -0.06288941186718269 -0.03227486121839453 0 0 0 -0.2041241452319311 -0.1976423537605226 0.09128709291752805
0.1290994448735802 0.2110063685017054 0.241248877572287 0.1965726117719645 0.1407291281149671 -0.1072748612183941 0 0 0 0.1632993161855449 0.09687663943883543 -0.1208449414384355
