# Created from matlab git hash 44e5d814ece930399b58c9298dbb19a28bd9b520
# name: foo
# type: matrix
# rows: 32
# columns: 32
-2.169826683375946e-29 2.840101399375649e-15 -1.504956349732277e-16 4.338326547996276e-15 -1.867092021389118e-16 8.803103124692991e-15 -7.892463434811313e-17 3.012223758127256e-15 2.067525300733246e-16 1.275257138175759e-14 -1.24045258488831e-17 4.128527639285451e-15 -5.72941558113913e-17 1.252941120173519e-14 1.604546063038193e-16 4.228327905765707e-15 -1.56188973787485e-16 1.799326852016625e-14 -1.541453398370529e-16 5.899294718466514e-15 1.362032582971273e-16 1.824038505916217e-14 -3.455609878577483e-16 5.788780842554672e-15 -1.561889737874759e-16 1.799326852016627e-14 -1.541453398370584e-16 5.899294718466512e-15 -2.372151459806998e-16 1.792478890599287e-14 -1.011012587873593e-16 5.929919732939492e-15
-3.330669073876317e-16 -1.200000000000009 -1.549193338482963 -1.833030277982337 -1.833030277982315 -1.54919333848284 1.199999999999983 0.692820323027552 -1.930050966408082e-15 -3.230296897805164e-14 9.900467256920997e-15 -5.597533784805294e-15 -2.59229627936313 -2.19089023002047 1.697056274847692 0.9797958971132839 -2.457824340620315e-15 -3.733340023855891e-14 6.166738233407607e-15 -7.843661441970456e-15 -1.234861199285766e-14 -3.20205523095079e-14 1.395311994028309e-14 2.613873904208103e-17 -2.412290925190016e-15 -7.594762601597041e-15 7.105936390558255e-15 1.673369534174038e-15 -3.666060555964668 -3.09838667696565 2.399999999999972 1.385640646055132
-9.436895709313815e-16 1.549193338483005 -6.802354961297866e-17 4.933140081360888e-14 -8.001572503067508e-16 1.857010748335096e-14 5.560312136977172e-16 1.454273819590984e-14 -2.528822264505128e-14 2.336751770285508e-14 8.615277202334999e-16 2.006436793356608e-14 2.423768223007161e-14 -1.002863287838027e-14 -7.131422137079824e-16 -9.206852919904363e-15 -5.207495472618667e-15 5.301804453282709e-14 -1.318951415562298e-14 1.331806580616373e-14 -8.978274881311905e-15 -6.493714595839998e-15 5.465425119079086e-16 2.001118296210486e-15 -1.084925835913235e-14 -3.448380161919081e-14 1.249744283339923e-14 -9.328536161097525e-16 2.522839460200434e-14 -3.908676004074163e-16 -5.775067600020185e-17 -8.488701369015037e-15
-2.77555756156323e-15 -1.833030277982478 1.709430729381427e-15 -2.800000000000195 -2.799999999999941 -2.366431913239995 1.83303027798234 1.058300524425752 -1.849167612676257e-13 -2.717850199672295e-13 1.415376079518665e-13 3.815148302477187e-14 -3.959797974644878 -3.346640106136265 2.592296279363269 1.496662954709682 -7.920233498976312e-15 -9.693409678884406e-14 3.216355526267203e-14 -1.745439056653475e-14 -3.52278765599858e-13 -2.809795369550314e-13 2.251540335641651e-13 1.34706678290468e-13 -6.164911804895531e-14 -5.593247738776124e-14 3.502313072680392e-14 2.177753880422834e-14 -5.600000000000344 -4.732863826479626 3.666060555964877 2.116601048851841
-1.140889500107019e-29 1.833030277982477 7.09132567625088e-16 2.800000000000199 3.168037109093206e-17 -0.788810637747016 2.328026545674402e-16 -3.880435256228362 -3.486862209457076e-13 2.767270704449771e-13 1.344305964966945e-13 2.474222043054459e-13 3.485018770631488e-13 -2.76893433706104e-13 -1.343482562419298e-13 -2.473383219565953e-13 2.641513735709966e-13 3.8096198770727e-13 -2.024939912576072e-13 -5.319419511909652e-14 -8.28194428783851e-14 3.648858467110833e-14 2.47695061406094e-14 3.500249093892413e-14 -2.641513735709965e-13 -3.809619877072699e-13 2.024939912576072e-13 5.319419511909647e-14 8.254050989173978e-14 -3.670283690759755e-14 -2.457931691657045e-14 -3.490012222329996e-14
-1.72084568816984e-15 -1.549193338483097 -1.12218670320979e-15 -2.36643191324003 0.7888106377466166 -5.55555555555592 1.15333080388001e-14 -2.285758376999924 -4.462186808181681 -3.771236166328432 2.921186973360907 1.686548085423037 -3.346640106136221 -2.828427124746439 2.190890230020675 1.264911064067229 -2.656755595908951e-13 -3.659524533597185e-13 1.987064745806208e-13 5.969461807940796e-14 -6.310485101973256 -5.333333333333255 4.131182235954773 2.385139175999941 -2.521664527485604e-13 -3.796526676819708e-13 1.973767834342259e-13 4.969065488672173e-14 -4.732863826479996 -4.000000000000003 3.098386676966117 1.788854381999976
-1.609823385706518e-15 -1.200000000000033 4.620631659360055e-16 -1.833030277982385 2.320594901374618e-16 -9.964547903475116e-14 -4.634633445671127e-17 -2.078460969082688 -6.041119268877579e-15 -2.540095391944447e-14 1.451817929469517e-15 -1.766332733323192e-14 6.103783851230105e-15 -3.31261910605857e-14 1.025334174942305e-16 -2.382910259327859e-14 3.444019010643017e-14 -2.348749545471108e-14 -4.015960864978231e-15 -2.589228154221139e-14 -3.869345546587433e-14 1.059752863106743e-14 1.035447697896847e-15 1.348978206847321e-14 3.438338457193245e-14 -4.438225427256691e-14 1.388982216486983e-15 -2.96091149251398e-14 -3.007049225799937e-14 1.351813961159845e-14 8.872672298858975e-16 1.221597293786004e-14
-1.082467449009494e-15 0.6928203230276653 1.632420201726085e-15 1.058300524426 3.880435256228008 -2.285758376999705 2.078460969082654 -3.244444444444383 -3.991101212558688 -3.37309617084576 2.612789058968572 1.508494466531285 1.496662954709783 1.264911064067427 -0.979795897113393 -0.5656854249493328 4.118409551405513e-15 4.068333490688556e-14 -1.254207353916176e-14 9.072913703413267e-15 -5.644269463604157 -4.770278351998892 3.695041722813374 2.133333333333264 4.900611154536871e-14 -1.47561836704245e-14 -1.457897864500777e-14 -3.028681189419735e-14 2.116601048851978 1.788854381999957 -1.385640646055293 -0.8000000000001319
-4.440892098501004e-16 2.592296279363341 -3.305810419883958e-15 3.959797974644935 -3.965429909496786e-15 3.346640106136235 1.491726654828471e-15 -1.496662954709703 -2.800000000000189 -3.944053188733831 1.833030277982439 -6.702569988030801 2.800000000000188 2.366431913239798 -1.833030277982437 -1.058300524425926 -6.908992621944406e-13 5.468601438245042e-13 2.684601970770432e-13 4.891417790445459e-13 -3.959797974644248 -3.346640106136786 2.592296279363021 1.496662954709218 8.77696941220578e-30 1.801841714032914e-29 -8.280578833466268e-30 -7.278446264319554e-31 3.95979797464494 3.346640106136239 -2.592296279363289 -1.496662954709708
-4.773959005889173e-15 -2.190890230020846 -5.541891678666181e-15 -3.346640106136562 -4.166438143863039e-15 -2.828427124746154 -1.634664690755265e-15 1.264911064067474 3.944053188733258 -9.111111111111855 -1.549193338483052 -5.465943944999841 -2.366431913240031 -1.99999999999998 1.549193338483067 0.8944271910000019 -8.924373616363363 -7.542472332656867 5.842373946721809 3.373096170846074 -3.346640106135881 -2.828427124746721 2.190890230020545 1.264911064066978 7.73916164772163e-29 3.842244575995182e-29 -6.706232104539321e-29 8.80521040168071e-29 -3.346640106136568 -2.828427124746166 2.19089023002081 1.264911064067476
