# Created from matlab git hash 44e5d814ece930399b58c9298dbb19a28bd9b520
# name: foo
# type: matrix
# rows: 16
# columns: 16
1 -1.480222321603549e-32 -7.006492321624085e-46 -6.52635898894654e-33 -6.360619794595498e-33 -1.62933843316541e-33 7.250303686825529e-33 -1.123706865357041e-32 1.14536368002408e-32 3.790508350307112e-33 1.751623080406021e-46 -7.74907446763603e-33 -8.723148438301561e-34 -2.372467471646826e-33 3.065340390710537e-46 -1.586098645603575e-33
6.876533664126565e-33 1 1.56394071521215e-32 9.852152280484032e-31 -2.068396428785582e-32 5.45394806052385e-31 -1.079629768739582e-32 1.119845042562435e-30 -4.221268672668103e-33 -4.808097544326303e-31 -1.942763064851123e-34 -5.745105771561854e-32 2.189745851034368e-34 1.460113468379214e-31 -9.371183480172214e-45 -2.298283221034464e-31
-1.401298464324817e-45 2.142176787065849e-33 1 2.46026521626528e-32 -5.9395791448541e-31 -4.29223006328593e-33 -4.195313741993149e-30 -7.465016979025747e-33 8.014834522919979e-32 2.969726709203711e-31 -2.741821287693782e-31 -6.423970076650836e-31 -1.920646173759516e-31 5.037120514387685e-32 -1.401326811777626e-30 6.186601843202457e-31
-2.643756514851568e-33 -3.774504452267758e-31 -9.890933130463208e-32 1 -3.840261730742987e-32 -1.208217906752161e-29 1.176086064325533e-33 -5.552662019430669e-32 1.538087348450788e-31 -1.037643686742884e-31 3.728301239890343e-30 1.542213057661929e-31 -2.519732516972276e-31 -3.233417344571501e-30 -2.01054648845601e-30 -1.956362030181161e-31
-7.556952831717758e-32 2.182018371650252e-32 7.45837480776117e-31 -1.027005602539155e-31 1 5.052262030681781e-33 4.985089506329195e-31 -1.567643306699078e-32 -1.349811353663683e-32 2.133027216768773e-30 -1.297822154650603e-32 -4.246076781416379e-33 1.172161892636293e-33 -1.475480170030469e-29 -1.167368174165655e-32 4.246076781452813e-33
9.689265282310061e-33 -4.381678242565849e-31 2.549346071834939e-32 -1.643551582099364e-29 6.578317331876072e-33 1 -1.059731963645643e-44 -1.063047288454153e-29 9.225142350126634e-32 -5.392755317575754e-30 -1.008154779294315e-30 -7.214187455261583e-32 -1.252646770888945e-31 -2.317816098246577e-29 3.637241834698441e-31 -6.356423849813472e-32
-8.361192493528549e-32 -6.832042635134361e-32 1.275903278777689e-29 -5.378104945923534e-32 3.010572421230403e-32 3.076758513601651e-33 1 -6.390094195633651e-34 1.131374857894752e-30 9.353771816939311e-32 3.298016090909019e-30 4.816500855161533e-32 -1.03167098221555e-30 2.037990902509273e-31 3.190329956076567e-30 -3.508320187617471e-31
-2.583529192696932e-32 -5.3140957162614e-31 -1.796443022669735e-32 2.007439583774397e-31 -8.39810390629346e-33 9.573100592627053e-30 1.260740228609969e-32 1 -2.497452670360975e-31 1.423856385276649e-30 -2.016546423586503e-30 -2.339983540188751e-32 1.248120167955071e-31 -1.146719735666588e-30 1.032121610455587e-30 -1.087500761199636e-30
1.451050080645557e-32 8.912736447469665e-33 -6.68694282368142e-31 -7.777506498037471e-31 1.35534921590864e-32 1.53718149310384e-31 -8.540963162922031e-32 2.068645012262708e-30 1 3.786798518092592e-34 -5.622350765127631e-33 1.569969237050561e-33 4.033934793451519e-45 3.02365152615048e-45 -8.744211029484214e-45 2.303974241230481e-46
-3.760286880945801e-32 -2.543128456771611e-31 1.471632310629679e-30 2.637432440226788e-31 -1.219250365814166e-29 3.653536645020648e-30 -1.487748128609949e-33 -4.888090948895261e-30 3.36686203414728e-33 1 1.481649089451209e-32 1.262511493297365e-29 1.250280480768449e-45 -5.262295398782547e-43 8.794717746139533e-45 4.693279820939684e-46
