# Created from matlab git hash 44e5d814ece930399b58c9298dbb19a28bd9b520
# name: foo
# type: matrix
# rows: 16
# columns: 16
1 -3.313168905786387e-34 -2.594526560941003e-33 -5.912953693576768e-33 -8.336525178036981e-33 -5.636011566395459e-33 -3.034546677604678e-33 1.82785694556776e-33 5.934851442978972e-33 3.742881697506925e-34 2.467929835672921e-33 4.313595336480118e-34 -2.281243790487092e-34 -1.166455785677208e-33 -6.135580753744854e-34 4.313595336453187e-34
-9.680411086225998e-34 1 7.842261409891758e-34 -2.995163216739642e-31 3.873558690489626e-33 2.565505605814467e-31 -1.526817956976794e-32 4.795630548699982e-31 -3.147266032748755e-34 -1.0027838331549e-31 1.909095224633672e-33 1.020096774948213e-31 -5.039281948775806e-33 9.399651591309141e-33 -2.627434620609032e-45 8.261984519204414e-32
-1.322330238697183e-33 -1.02587971192226e-32 1 -2.134707105189652e-32 -5.427910894552235e-31 -4.598010586065806e-46 -5.573452314333714e-31 -3.832600566678277e-33 1.705478370593818e-32 1.230197476632171e-32 -1.548718688141773e-32 2.142444936374908e-31 -2.874257582013219e-31 -4.920852377187071e-32 -8.79577403019968e-31 3.750232813319813e-32
-1.771929988382467e-33 -1.803878288724162e-31 -2.012066411733869e-32 1 2.233319427517677e-44 -1.451857852840232e-29 1.049522142281894e-32 -4.927480378880355e-33 1.361354610552876e-31 -4.242791025643889e-31 3.096916235028695e-30 5.837745490189538e-32 -2.20140340508816e-31 -8.95708813820593e-31 3.546362484712549e-31 2.586809626710637e-31
-2.713786405545222e-32 -1.546305296248989e-33 -3.103823643228988e-31 -7.934852554239277e-44 1 9.572620134418907e-44 1.072307124886963e-31 -2.319566691631693e-32 -6.659690491548296e-33 -9.134624784613419e-31 -1.836290142342565e-33 -3.859590026471582e-34 6.659690491566425e-33 -5.397424763306574e-30 -4.326685679768581e-33 3.859590026478151e-34
2.928035114555743e-33 -3.562527615960305e-31 2.657792651496532e-33 -5.254158644720669e-30 2.572107036488692e-34 1 -2.019928614929378e-32 -3.408797923585609e-30 -6.623764995536957e-33 -6.734543549819371e-30 5.791400642466873e-31 -9.484623049712636e-33 -3.508041563114953e-32 -3.646261203179575e-30 3.427045625454797e-31 5.727145378657711e-32
-3.561859303526414e-32 -1.093497688891304e-32 7.240768637121522e-30 -4.820758465178771e-33 1.019353817005696e-31 5.761171407337241e-34 1 -1.499904846151589e-33 8.474566722453749e-31 2.685435885663248e-32 -2.195977954987886e-30 -1.420935580443868e-32 -7.217117522036529e-31 5.723197681899602e-32 -2.80264682811646e-31 4.410372937341345e-32
-1.313955909615425e-33 -3.898165141003467e-31 -1.037583746557296e-32 1.517696636320038e-31 8.12651377135228e-33 -3.75310383607398e-31 2.631861017213257e-32 1 -8.811019168402138e-32 -6.659091870603574e-31 2.371469616204861e-30 2.075405944559481e-31 1.418833556392176e-31 -6.705633230989817e-31 -1.33312261514444e-31 -4.507792399627621e-31
-3.454866813505932e-33 2.562729873992347e-33 6.846313253007607e-32 -4.675487549109812e-32 3.773548344138233e-32 -5.169915662369285e-32 -1.087271058874713e-30 4.069647438301924e-31 1 2.744574405513693e-33 -2.450446107201354e-31 -3.336841968173471e-44 -1.608975439294097e-45 2.603738309924664e-45 8.637117904050143e-45 -1.500062713007304e-46
1.0169853990166e-34 -1.073149883095459e-31 3.105564887294222e-31 7.063989166561863e-32 1.237619881883196e-31 5.899406617056431e-30 -6.364164507158387e-32 -1.483457453857207e-30 1.667636644819823e-33 1 3.231417706031399e-34 -2.017156019135422e-30 -9.641155603665562e-46 -4.47714517476714e-43 -2.740699823290162e-45 2.231497213831427e-45
-1.939641097374787e-46 -9.720048150021259e-33 6.689009277288283e-31 8.100235063532616e-31 4.368097395239582e-46 5.534666855839788e-31 -3.206324757961946e-30 2.647850718367927e-30 1.591162170841413e-32 -1.420255141287247e-33 1 3.903113951191317e-34 -5.169813710549145e-45 1.615722046743728e-44 -4.071370720405307e-45 1.816227978392402e-45
7.225674211639358e-34 1.012539177766166e-31 6.066402470631419e-31 3.796456975999316e-31 -7.940501243320718e-33 4.972888373948735e-31 -1.459125670253843e-31 -3.998954367687244e-31 -3.011155844805086e-33 1.99379631704003e-30 -1.667183278378817e-33 1 -1.411488170611736e-45 -2.639648056460147e-44 8.613374242370112e-45 -1.571995238346658e-45
-2.363692129029786e-33 -1.870879973767797e-33 -5.384502666340606e-33 -2.886564177055944e-31 4.407027510856147e-33 1.745081559536865e-31 -1.03330985986877e-30 -6.133568770333363e-31 -1.536084050907389e-45 -6.473185698177942e-45 8.018325328102692e-45 -1.002304022585516e-48 1 2.744574405885913e-33 -4.782938441487352e-32 3.152921544730838e-44
7.727603775805009e-33 8.630669513094118e-34 -4.518120767846574e-32 -5.080548503553456e-31 -2.689443486686796e-30 3.66936074610061e-30 -1.002488512388117e-31 1.308754999333892e-30 -5.417276265482635e-45 -4.091774551934594e-43 3.497315119558882e-44 1.934351681132039e-45 1.667636644824202e-33 1 1.264909341478856e-32 -2.017156019135381e-30
2.557533623656809e-33 1.058113751906282e-32 4.151005617813488e-31 1.894051681032696e-30 -1.112031768220123e-32 7.771834030706425e-31 -2.132080033000937e-30 -3.355877722294934e-30 2.059968120505441e-45 -5.32701022335883e-44 1.003668209652556e-45 5.855368975446578e-45 1.591162170839503e-32 -1.420255141324118e-33 1 3.903113951173801e-34
