# Created from matlab git hash 44e5d814ece930399b58c9298dbb19a28bd9b520
# name: foo
# type: matrix
# rows: 40
# columns: 40
1.404945459246918e-28 2.775801125052319e-17 -3.319856068461394e-16 1.498823450609544e-15 -2.727090141262513e-16 5.90383578733254e-11 -6.818135016989426e-13 5.867727950571695e-11 -2.959512279661717e-13 5.248378807427933e-11 1.479471732591887e-11 -3.90047606283164e-11 8.862689525237494e-11 2.392762520997734e-11 3.697444426911101e-11 1.66045998038637e-11 3.459415537737737e-11 8.774368428489317e-11 -2.426644389398008e-11 3.727788824896506e-11 3.363062064832699e-12 -3.974793183151231e-11 7.66836701839655e-11 2.332325083521454e-11 2.68884140709696e-11 -2.131508097337094e-12 -2.504895750155172e-11 1.721503276281016e-10 1.056600235468397e-11 5.394752458119539e-11 -7.241342139685344e-13 7.354020501136139e-12 1.714530232061057e-10 -1.066448311178727e-11 5.419106705679869e-11 7.039658377019403e-12 3.187050600692891e-11 7.490311680825541e-11 -2.356257324146677e-11 2.749806655983774e-11
1.595385253964386e-16 -1.999999986807357 -3.729883642850302e-16 1.211020600960777e-07 -2.138945121400656e-15 4.597792058914577e-07 -6.131851090981775e-13 -2.219548566760846e-07 -2.678061456766675e-13 7.649891038006796e-08 6.535766622457434e-07 -6.056316320561049e-07 -3.15040263254495e-07 3.010602976462518e-07 1.081879775811502e-07 6.536794750335967e-07 6.056288921051002e-07 -3.149404981915655e-07 -3.010600822239913e-07 1.082781971957759e-07 1.869980493782712e-06 -1.732966613191887e-06 -8.973625057719035e-07 8.584027713835613e-07 3.073101537439966e-07 -1.724786669457909e-10 -1.332400222543292e-10 2.069836172051017e-10 8.827066479182168e-11 -3.190122062194413e-11 -1.679919210030831e-10 6.215544959928939e-11 3.314761480010458e-10 -4.502839718907321e-11 9.668232947020137e-12 1.870064289688281e-06 1.73302706386067e-06 -8.971572419564347e-07 -8.584438127934503e-07 3.074231999817952e-07
-1.392184690766353e-15 -2.683547681225107e-16 -5.999999801862402 -3.416325174787442e-15 8.880455620980109e-07 -5.415876449990886e-11 1.649634848693055e-06 -5.381425479192631e-11 -8.214042979467356e-07 -4.813827524380535e-11 -2.533374913955176e-06 2.346662308103825e-06 1.221229520380702e-06 -1.16646116641154e-06 -4.194546551225481e-07 2.53342556934613e-06 2.346592190856293e-06 -1.221312400649135e-06 -1.166418060590516e-06 4.194571092036734e-07 -7.247072316400268e-06 6.715991503157774e-06 3.477475102863587e-06 -3.326674495617333e-06 -1.191083222115224e-06 3.064473931787013e-11 -7.10541115082837e-11 -3.17165575632712e-10 5.221309074866521e-11 -8.398714193890897e-11 -7.063054036047241e-11 -1.558925293659563e-10 6.227707686865893e-11 1.047167766792398e-10 -1.93534129783434e-11 7.247310532348622e-06 6.715968945368679e-06 -3.477275358493273e-06 -3.326663741561177e-06 1.19128227862819e-06
-1.367767284343893e-15 1.211020922379719e-07 6.969364855393518e-16 -11.99999888834119 5.450935689421069e-15 4.222959128802083e-06 -1.36261434789995e-11 -2.035045501439684e-06 -5.943910727348523e-12 7.043630628670918e-07 5.998128313044884e-06 -5.560926052575874e-06 -2.890334592531999e-06 2.764573180887183e-06 9.928218682045919e-07 5.998053423845977e-06 5.560883353470467e-06 -2.89046283229453e-06 -2.764560294356536e-06 9.927290254154006e-07 1.716571006651293e-05 -1.590805511186989e-05 -8.236786750273686e-06 7.87985687651048e-06 2.821243356893934e-06 -4.540457625011386e-09 -3.182770857275176e-09 3.523792898055593e-09 2.078714773635426e-09 -1.472879831792661e-09 -4.529818273723588e-09 3.145870065596409e-09 3.263285117524031e-09 -2.070933351765979e-09 -1.572609336131586e-09 1.716617261989893e-05 1.590796824183344e-05 -8.236481678284241e-06 -7.879808664667283e-06 2.82160215518096e-06
-5.162688081475918e-16 4.397606862011359e-15 8.880456189945889e-07 2.746721171906566e-15 -19.99999601981074 8.028571966181e-11 7.393583896116045e-06 7.980029753789915e-11 -3.681512781213457e-06 7.136691378243102e-11 -1.135593162954412e-05 1.05174519203135e-05 5.472519996690539e-06 -5.227895887061262e-06 -1.88111026482851e-06 1.135580974924007e-05 1.051752412618803e-05 -5.472443610128572e-06 -5.227973652628675e-06 1.881065037109351e-06 -3.24803702386073e-05 3.010163792140387e-05 1.558528593203109e-05 -1.491053724943607e-05 -5.33813921023682e-06 1.405962981609624e-09 -1.38264033929778e-09 -9.682947443632317e-10 9.089572086807203e-10 5.052788342564094e-10 -1.45034470451322e-09 -1.271218336529215e-09 1.248487091337373e-09 8.297858451807795e-10 -4.317447362779404e-10 3.248127120953541e-05 3.010158520809112e-05 -1.558445610915196e-05 -1.491052220030515e-05 5.338909714042336e-06
-1.422819124714463e-13 4.595387988733619e-07 -1.884267574801357e-13 4.218816796891365e-06 6.860714267206171e-12 -57439.9999839956 190.4940943968562 -57064.45479354298 83.13843876330289 -51039.99999734744 40729.3506191215 35919.91089192887 -30357.86554859814 -23515.10152023796 13576.45020255245 40220.23373666444 -35448.46206119201 -30111.20789110423 23279.95050493033 13491.59738881069 6.514810649629771e-05 -6.037096528331557e-05 -3.126129758168372e-05 2.990364774927349e-05 1.070761815578659e-05 57600.00000000336 50798.42517243099 -42932.50516800179 -33255.37550532936 19199.99999999945 56159.99999992794 -49464.96651158039 -42234.85195902085 32590.26799521485 18959.99999999954 6.515085180340926e-05 6.037137594428827e-05 -3.125766836930543e-05 -2.990396689774412e-05 1.071034616563776e-05
-3.201187139838431e-15 1.968986877390699e-13 1.64963546238511e-06 1.49967261238405e-13 7.393610773753266e-06 190.4940943970121 -221.9999862656496 189.3145530595566 -91.65152073789176 169.3280839084573 -269.399352937908 -237.5878589415525 200.7984165388176 155.5377670504924 -89.79978077270415 2.109036887567027e-05 1.953751458266395e-05 -1.016958240580021e-05 -9.711602528867995e-06 3.49057540000259e-06 -6.033923025532287e-05 5.5913984095709e-05 2.89538535626259e-05 -2.769590632846802e-05 -9.917311793417053e-06 -380.9881887903308 -335.9999999998137 283.9718295934717 219.9636333577579 -126.9960629278916 -3.854593349804701e-09 4.019300292507293e-10 -3.490809620064091e-09 -2.360053771638411e-10 -3.329484041916285e-09 6.034184668902081e-05 5.591438299956799e-05 -2.895038291466146e-05 -2.76962142739128e-05 9.919918051353916e-06
-1.38609338226351e-13 -2.221941024924416e-07 -1.938874725884493e-13 -2.03916639910928e-06 6.784861716308357e-12 -57064.45479353542 189.3145530593768 -56794.88888515365 82.62364471908147 -50793.52637018325 40477.15403914632 35697.49447564044 -30169.88932532198 -23369.49579195816 13492.38468156053 39971.18961351587 -35228.964860778 -29924.75897451071 23135.8008340889 13408.05727728927 -3.148513551344917e-05 2.918205880214875e-05 1.510728294544874e-05 -1.445524810969288e-05 -5.174329519368122e-06 57243.34022399889 50483.88081576787 -42666.66666666832 -33049.45788763933 19081.11340799955 55812.25671832424 -49158.67894427956 -41973.33333333516 32388.46872987824 18842.59949039932 -3.148597433831875e-05 -2.918204120745056e-05 1.510643130632423e-05 1.445526203802188e-05 -5.175061863478442e-06
1.342104783724402e-15 7.979204644892896e-14 -8.214030345209946e-07 7.068805634016578e-14 -3.681499630418885e-06 83.13843876339831 -91.65152073785559 82.62364471918734 -91.99999659475482 73.90083445635508 -117.5754971482501 -103.6918609027825 87.63560414075506 67.8822558295429 -39.19183414310282 -1.050566506677774e-05 -9.728122687353216e-06 5.059970943468469e-06 4.835574567713581e-06 -1.741643300138077e-06 3.004176852730126e-05 -2.784378982109688e-05 -1.441477065881932e-05 1.379230004048201e-05 4.937173381779979e-06 -166.276877528543 -146.6424222363655 123.9354670812312 95.99999999855594 -55.42562584248837 1.718131260940953e-09 2.542203341750494e-09 -2.828372672450032e-09 -1.659855639406561e-09 7.302008181709119e-11 -3.004270188540137e-05 -2.784383222925247e-05 1.441370557896632e-05 1.379235441529791e-05 -4.938030210807071e-06
-1.180304759824826e-13 7.628475520584596e-08 -1.803327418761682e-13 7.006769193969632e-07 6.092768941244034e-12 -51039.99999733722 169.3280839082851 -50793.52637017981 73.90083445625545 -45491.11111066706 36203.86720053148 31928.80969695573 -26984.76936858963 -20902.3124700088 12067.95573287629 35751.31886056907 -31509.74406963416 -26765.51811748464 20693.28934529095 11992.53100954969 1.082018580964687e-05 -1.002734896727916e-05 -5.192032081012203e-06 4.96691200025969e-06 1.778315535210692e-06 51199.99999999627 45154.15570881956 -38162.22681599105 -29560.33378250982 17066.66666666571 49919.99999992979 -43968.85912139669 -37542.09063023083 28969.12710685228 16853.33333333252 1.082043535617425e-05 1.002732321471009e-05 -5.191827427191774e-06 -4.966898932182435e-06 1.778521938472324e-06
4.016271295219229e-13 6.536715939801039e-07 -2.533145778506695e-06 6.00028681549619e-06 -1.135371109489992e-05 40729.35061912157 -269.3993529384569 40477.15403915592 -117.575497151973 36203.86720053837 -115039.999935219 -25161.09502821354 -63687.68816638519 17043.37997630704 -85979.9999892816 -28440.0000000011 25065.8479210191 21291.83928175389 -16461.41087513787 -9540.000000001422 61094.02607981922 53879.8661978016 -45536.79839535759 -35272.65221101905 20364.67532861887 18328.20776817995 -88834.42967658964 -14059.48647709083 58376.2395499929 6363.961030683172 -39711.11683138836 34977.01325150392 29864.55022263136 -23044.79950010328 -13406.74457129893 -4.983017930352501e-14 -1.670754456869538e-14 -6.349968229096361e-14 8.075625199720578e-16 -2.222168896222239e-14
5.568343212308493e-14 -6.054816363283497e-07 2.346626764287511e-06 -5.558329403119528e-06 1.051750410460245e-05 35919.91089193986 -237.5878589414623 35697.49447565613 -103.6918609027666 31928.80969697197 -25161.09502822123 -23335.99994441193 19653.21706840101 14535.93007677386 -8011.334979827188 -25081.72242889353 22105.99999999418 18777.63723155915 -14517.59980162311 -8413.489169186734 -808.1981672024049 -712.7634763633774 602.3953014970426 466.6132514926843 -269.3993600523077 -36391.35974376959 -32094.16258448363 27124.51806024759 21010.56134423868 -12130.45324792019 -35021.91314016197 30846.82622243031 26338.057635294 -20323.60283020648 -11823.63734220752 -2.661617494208074e-14 -1.22834189108514e-14 -5.641589402356069e-14 -8.663047878206864e-15 -7.86273875851995e-15
2.127988113634622e-13 -3.152428560537134e-07 1.221524913602093e-06 -2.893303267839181e-06 5.47461086527479e-06 -30357.86554859849 200.798416538082 -30169.88932532216 87.63560413699238 -26984.76936859579 -63687.68816637363 19653.21706839513 -101169.3333182794 -12269.61125516902 -68855.98659231594 21197.92442669748 -18682.9799550223 -15869.99999999966 12269.61124078674 7110.696168449938 60715.73098587748 53546.24178097001 -45254.83395306294 -35054.24372135014 20238.57701039032 89802.36099327845 -25150.00039743207 -67330.70770458535 16683.62910158508 30187.10254395928 29598.91889913826 -26070.32642675625 -22259.72147175199 17176.57940336027 9992.797406132926 3.290598920184786e-14 1.183084296759659e-14 5.066793099207751e-14 1.656520954705372e-15 1.650974061577299e-14
