# Created from matlab git hash 44e5d814ece930399b58c9298dbb19a28bd9b520
# name: foo
# type: matrix
# rows: 16
# columns: 16
1 -1.688793908572689e-34 4.062508476441834e-34 1.540743955509789e-33 0 0 0 0 0 0 0 0 0 0 0 0
-3.535745615314704e-35 1 -2.055565296521016e-33 3.944304526105059e-31 0 0 0 0 0 0 0 0 0 0 0 0
-1.083335593717825e-34 -3.794577293431607e-34 1 -3.081487911019577e-33 0 0 0 0 0 0 0 0 0 0 0 0
1.540743955509789e-33 -3.944304526105059e-31 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 -1.688793908572689e-34 4.062508476441834e-34 1.540743955509789e-33 0 0 0 0 0 0 0 0
0 0 0 0 -3.535745615314704e-35 1 -2.055565296521016e-33 3.944304526105059e-31 0 0 0 0 0 0 0 0
0 0 0 0 -1.083335593717825e-34 -3.794577293431607e-34 1 -3.081487911019577e-33 0 0 0 0 0 0 0 0
0 0 0 0 1.540743955509789e-33 -3.944304526105059e-31 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 -1.688793908572689e-34 4.062508476441834e-34 1.540743955509789e-33 0 0 0 0
0 0 0 0 0 0 0 0 -3.535745615314704e-35 1 -2.055565296521016e-33 3.944304526105059e-31 0 0 0 0
0 0 0 0 0 0 0 0 -1.083335593717825e-34 -3.794577293431607e-34 1 -3.081487911019577e-33 0 0 0 0
0 0 0 0 0 0 0 0 1.540743955509789e-33 -3.944304526105059e-31 0 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 -1.688793908572689e-34 4.062508476441834e-34 1.540743955509789e-33
0 0 0 0 0 0 0 0 0 0 0 0 -3.535745615314704e-35 1 -2.055565296521016e-33 3.944304526105059e-31
0 0 0 0 0 0 0 0 0 0 0 0 -1.083335593717825e-34 -3.794577293431607e-34 1 -3.081487911019577e-33
0 0 0 0 0 0 0 0 0 0 0 0 1.540743955509789e-33 -3.944304526105059e-31 0 1
