# Created from matlab git hash 44e5d814ece930399b58c9298dbb19a28bd9b520
# name: foo
# type: matrix
# rows: 12
# columns: 12
74.66666666666673 -40.64545895094968 -4.770278351999579 0 0 0 0 0 0 0 0 0
-46.18802153517014 79.99999999999999 -4.131182235954583 0 0 0 0 0 0 0 0 0
16.69597423199849 -28.91827565168207 37.33333333333333 0 0 0 0 0 0 0 0 0
0 0 0 17.74204355108877 -3.509361234230008 0.5513387039999464 0 0 0 0 0 0
0 0 0 -3.512455909039735 18.25125628140704 -2.954798684677721 0 0 0 0 0 0
0 0 0 0.5872955759999453 -3.051677330077 17.07202680067002 0 0 0 0 0 0
0 0 0 0 0 0 10.37984326501503 -1.211078200511785 0.1211966856589806 0 0 0
0 0 0 0 0 0 -1.211212954409921 10.48941187911794 -1.060742884780729 0 0 0
0 0 0 0 0 0 0.1238061836755624 -1.072193002086387 10.24304458113507 0 0 0
0 0 0 0 0 0 0 0 0 7.364655200644819 -0.6106975666758121 0.04434043882225933
0 0 0 0 0 0 0 0 0 -0.6107151319449354 7.4045274623583 -0.5404664810038647
0 0 0 0 0 0 0 0 0 0.04481664878574484 -0.54337298905316 7.315554344232075
