# Created from matlab git hash 00e16b208fbf08652b67ace82ddc532522841f31
# name: foo
# type: matrix
# rows: 64
# columns: 64
0.9999999999999893 2.775557561562891e-17 -4.845028458294506e-19 -2.687210147874196e-18 3.84553658908409e-18 -9.568931205131306e-18 -5.363467977817027e-17 9.308790494522021e-18 -5.275612762280176e-18 4.38766120208103e-18 1.424539096876869e-16 3.693512943407468e-19 -5.275612762280176e-18 4.38766120208103e-18 1.424539096876869e-16 3.693512943407468e-19 -3.035637926627532e-18 2.927345865719392e-18 2.369888810484366e-16 1.556654234434222e-17 -3.035637926627532e-18 2.927345865719392e-18 2.369888810484366e-16 1.556654234434222e-17 -3.035637926627532e-18 2.927345865719392e-18 2.369888810484366e-16 1.556654234434222e-17 -3.035637926627532e-18 2.927345865719392e-18 2.369888810484366e-16 1.556654234434222e-17 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18 0 0 6.793552328607748e-16 6.753852239373775e-18
2.775557561562891e-17 0.9999999999999881 -5.456347996643779e-17 -3.096513116032605e-15 -1.155261657396166e-17 -1.603275759612039e-15 -1.505409018033237e-18 -3.034298655141404e-15 1.274397015770305e-17 -6.198283987544227e-16 -1.138991662469509e-16 -1.028703628024806e-15 -7.324620513341093e-18 -6.069308660376999e-16 1.317351994138645e-16 -1.022643999718637e-15 4.956847750821018e-20 -2.631326626162898e-16 -2.909161693695162e-16 -3.713835192285561e-16 -8.766508680313239e-18 -2.581733007186701e-16 -9.840126548419058e-17 -3.578735967515817e-16 8.438266301516889e-18 -2.601528327249582e-16 1.010525323050425e-16 -3.599761855583983e-16 9.163168261567922e-18 -2.482545769234312e-16 2.953021596663449e-16 -3.872322647668789e-16 0 -6.211513797780039e-17 -1.029011041750793e-15 -7.045797611810191e-17 0 -6.211513797780038e-17 -7.349085046989285e-16 -8.240764045508763e-17 0 -6.211513797780038e-17 -4.408059676470631e-16 -6.660172917644409e-17 0 -6.211513797780038e-17 -1.467034305951983e-16 -8.89597343692907e-17 0 -6.211513797780038e-17 1.473991064566681e-16 -8.703161089846099e-17 0 -6.211513797780037e-17 4.415016435085329e-16 -6.775625266786421e-17 0 -6.211513797780038e-17 7.360378614293925e-16 -8.664481090875686e-17 0 -6.211513797780039e-17 1.030140398481257e-15 -7.083889963011372e-17
2.775557561562891e-17 -8.142358315366138e-17 0.9999999999999843 -1.167807052720716e-17 -3.107222000657082e-15 -1.028864457151413e-17 1.529095004844275e-14 1.236784590901078e-17 -5.965242792646018e-16 1.159272376129471e-15 2.671995925299792e-15 2.000175717453718e-15 -6.078495206357634e-16 -1.151195945361545e-15 2.700679849025611e-15 -2.003659816449504e-15 -1.487716893335691e-16 7.877684755480963e-16 6.840502556754169e-16 9.608284542438738e-16 -1.349871806886123e-16 2.479959195213811e-16 2.770678651786707e-16 3.448768267739048e-16 -1.407725212570189e-16 -2.563232254650582e-16 2.721618503481738e-16 -3.441364745944312e-16 -1.507320401894947e-16 -7.907289807379701e-16 6.796050267682263e-16 -9.597628414126546e-16 -1.835669563126449e-17 2.104743898269784e-16 1.078022220102337e-15 3.255537691501243e-16 -1.835669563126447e-17 1.503407348998157e-16 2.225867060112741e-16 2.289870785045722e-16 -1.835669563126447e-17 9.020707997265303e-17 -3.472699558471071e-16 1.330166990538872e-16 -1.835669563126446e-17 3.005987251833431e-17 -6.316561856900549e-16 3.552843656172242e-17 -1.835669563126446e-17 -3.010088746314061e-17 -6.312225048210607e-16 -4.884097964336772e-17 -1.835669563126446e-17 -9.024809491745934e-17 -3.457520728056274e-16 -1.260546615100535e-16 -1.835669563126446e-17 -1.50381749844622e-16 2.247551103562451e-16 -2.269039507369234e-16 -1.835669563126446e-17 -2.105289572989408e-16 1.080732725533551e-15 -3.099181142264067e-16
-2.775557561562891e-17 -3.092144595928659e-15 2.017293667180842e-17 0.9999999999999822 3.883640438332802e-17 -5.932485508735521e-14 -7.691059161069047e-18 1.825493367081441e-16 1.815998034271311e-15 -5.92695730022879e-15 -7.955358851600806e-15 -1.142646903215569e-15 -1.818338333365015e-15 -5.941223082066006e-15 7.942485644868436e-15 -1.132605645263225e-15 5.99427429079976e-16 -1.622054964981303e-15 -2.141461920984744e-15 -1.464423139348902e-15 2.133277888648373e-16 -9.034114602235466e-17 -5.212166418952502e-16 5.181820934221525e-16 -2.08611932930999e-16 -7.841831025680313e-17 5.183570586653197e-16 5.345889627917906e-16 -6.015839749636855e-16 -1.626455301142289e-15 2.143250854569345e-15 -1.464750676401694e-15 9.500999162762036e-17 -4.455867641008082e-16 -1.127570259384925e-15 -5.728263593714547e-16 6.785072720685847e-17 -1.786358604441429e-16 2.47198095326695e-16 -2.165346556031421e-16 4.071179157683069e-17 -8.673617379884035e-19 5.679050979479072e-16 4.740504592603417e-17 1.355930341964684e-17 8.80846502508692e-17 2.593953697671569e-16 1.900453942436583e-16 -1.359318473753701e-17 8.805754519655706e-17 -2.606422022655153e-16 1.949065163279508e-16 -4.074567289472086e-17 -9.893344823930228e-19 -5.685556192513985e-16 3.098107707877329e-17 -6.789138478832668e-17 -1.788933584601082e-16 -2.463307335887066e-16 -2.135869809466971e-16 -9.504387294551053e-17 -4.45742618163103e-16 1.134075472419838e-15 -5.857419177511883e-16
0 -9.540979117872439e-18 -3.047577110375926e-15 8.694234029471307e-18 0.9999999999999789 -6.802331016986154e-17 -7.801376732119447e-16 2.463279674967382e-17 -2.617077697131612e-17 4.203036649527204e-14 -1.984089975648473e-17 -3.508005479899406e-16 2.617077697131612e-17 -4.203036649527204e-14 1.984089975648473e-17 3.508005479899406e-16 -1.595810072627102e-15 4.359814104789445e-15 5.55881295855043e-15 7.544530931523526e-16 1.608620598921376e-15 4.357672805498786e-15 -5.56325818745762e-15 7.43327738906641e-16 1.595810072627102e-15 -4.359814104789445e-15 -5.55881295855043e-15 -7.544530931523526e-16 -1.608620598921376e-15 -4.357672805498786e-15 5.56325818745762e-15 -7.43327738906641e-16 -3.256943326146455e-16 8.599891632155021e-16 1.514413594527753e-15 7.869410418442913e-16 -1.084744273571747e-16 1.490235886081326e-16 -5.811323644522304e-17 -2.366610054628515e-16 1.087454779002961e-16 1.493488492598782e-16 5.984795992119984e-17 -2.378197465346954e-16 3.259111730491426e-16 8.616154664742304e-16 -1.52135248843166e-15 7.795481382806557e-16 3.256943326146455e-16 -8.599891632155021e-16 -1.514413594527753e-15 -7.869410418442913e-16 1.084744273571747e-16 -1.490235886081326e-16 5.811323644522304e-17 2.366610054628515e-16 -1.087454779002961e-16 -1.493488492598782e-16 -5.984795992119984e-17 2.378197465346954e-16 -3.259111730491426e-16 -8.616154664742304e-16 1.52135248843166e-15 -7.795481382806557e-16
0 -1.643650493488025e-15 6.996492144320521e-18 -5.934123999673395e-14 -1.730723892278991e-17 0.9999999999999789 1.475870207295893e-17 4.459014461713105e-14 -3.663294677097497e-16 -4.149043677798957e-14 1.873718194489449e-15 3.291212161609996e-16 3.570692800138921e-16 -4.147329664278541e-14 -1.883909694910813e-15 3.437925150217137e-16 1.500298637494707e-15 -4.130227518502061e-15 -5.197448374461011e-15 -5.202146019186484e-16 -1.660492896611229e-15 -4.456060764520056e-15 5.787904877596617e-15 -9.899244408407854e-16 1.653933473467692e-15 -4.457097532847495e-15 -5.795331662478143e-15 -9.944882543605916e-16 -1.514139155852842e-15 -4.126798729131576e-15 5.188124235777636e-15 -5.063380846602548e-16 3.088349888324959e-16 -7.877270884193432e-16 -1.340941246930072e-15 -6.984904733602082e-16 9.470505976660881e-17 -1.270142845066768e-16 1.647987302177967e-17 2.743099259024107e-16 -1.194790794079026e-16 -1.67617655866259e-16 -1.006139616066548e-16 2.123003378998178e-16 -3.336090084737897e-16 -9.094829923894654e-16 1.654926196081874e-15 -8.327011497867576e-16 3.333379579306683e-16 -9.082903699997313e-16 -1.64625257870199e-15 -8.279238839642433e-16 1.191538187561569e-16 -1.670755547800162e-16 9.71445146547012e-17 2.077873463568469e-16 -9.497611030973019e-17 -1.273937552670468e-16 -1.994931997373328e-17 2.689634539393415e-16 -3.091060393756173e-16 -7.889739209177016e-16 1.346145417358002e-15 -7.016346596604162e-16
-4.163336342344337e-17 -3.230922474006803e-17 1.51908659059446e-14 -2.203688792688214e-17 -7.298345225775315e-16 -4.329307422302708e-18 0.9999999999999829 3.465493407298402e-18 2.354811562880932e-15 3.279205394766736e-16 -1.047508705210448e-14 5.141554533380107e-16 2.34540803473009e-15 -3.179597307521795e-16 -1.047050629792573e-14 -5.258328243415637e-16 5.111527253051114e-16 -8.811593111230445e-16 -1.786982020690608e-15 -1.093473995176097e-15 5.497327729401813e-16 1.130100281068609e-15 -1.905322687817401e-15 1.449732779360825e-15 5.39676810416685e-16 -1.137299840648493e-15 -1.909225815638349e-15 -1.455878578489458e-15 5.184088981305551e-16 8.795976028400852e-16 -1.783458363630031e-15 1.100555462551787e-15 7.109517647128556e-17 -3.182299037046206e-16 -6.409803243734302e-16 -4.690963993560244e-16 7.109517647128552e-17 -8.527482911593014e-17 3.131175874138137e-16 -1.389109193630882e-16 7.109517647128553e-17 1.476260353641363e-16 1.626303258728257e-16 1.9561136931979e-16 7.109517647128553e-17 3.805811099528269e-16 -1.08680425769947e-15 5.500829779764015e-16 7.109517647128553e-17 -3.803368008993072e-16 -1.081166406402545e-15 -5.644461553155428e-16 7.109517647128555e-17 -1.473817263106167e-16 1.647987302177967e-16 -1.986988440650821e-16 7.109517647128552e-17 8.546492806082548e-17 3.122502256758253e-16 1.35606604183299e-16 7.109517647128551e-17 3.184742127581403e-16 -6.457508139323664e-16 4.709962546041656e-16
1.734723475976807e-17 -3.017334646027159e-15 8.230619148470036e-18 1.588113028814301e-16 -9.532670915799956e-18 4.455637429364419e-14 7.100846603422251e-17 0.999999999999986 -1.577717978269342e-15 3.861207630992609e-15 7.091286989579539e-15 -1.377779206114529e-15 1.577958323868125e-15 3.837011076063105e-15 -7.094029682262748e-15 -1.385925095498494e-15 -5.320493462576854e-16 8.198215903072823e-16 1.813490763807879e-15 4.936878064116894e-16 -1.664076693011062e-16 -5.346107738901824e-16 8.372344701204626e-16 -1.222271772201067e-15 1.630394427863495e-16 -5.41002908026637e-16 -8.435092901937224e-16 -1.224361455421502e-15 5.384736676461357e-16 8.214885511474788e-16 -1.810726048268041e-15 4.976577439563519e-16 -8.378849914239539e-17 2.495155774703828e-16 4.289103794352656e-16 3.160940611904653e-16 -5.984118365762181e-17 1.410140450588959e-17 -1.0321604682062e-16 -2.305877792310382e-17 -3.59074207000043e-17 -1.427419922712947e-16 2.925177461365891e-16 -2.538659386874809e-16 -1.195332895165269e-17 -2.211433618691527e-16 1.247726965150631e-15 -3.655946666280066e-16 1.198721026954286e-17 -2.210959280241065e-16 -1.243254631189128e-15 -3.719050620850511e-16 3.59277494907384e-17 -1.425793619454219e-16 -2.912167035296065e-16 -2.552338968972966e-16 5.987506497551198e-17 1.429791614965259e-17 1.0321604682062e-16 -3.075915444659266e-17 8.382238046028556e-17 2.496985365869897e-16 -4.323798263872192e-16 3.129024410452111e-16
-3.469446951953614e-18 8.673617379884035e-19 -5.999297196176978e-16 1.780289931011707e-15 -2.289233594896835e-17 -3.992426269412101e-16 2.306965382614656e-15 -1.559431489850187e-15 0.999999999999981 -1.695759960403109e-17 -8.313662258618848e-16 7.685553446911894e-18 0 0 0 0 -2.298508605669269e-17 4.223514983928145e-14 5.204170427930421e-18 -2.122867853726618e-16 2.298508605669269e-17 -4.223514983928145e-14 -5.204170427930421e-18 2.122867853726618e-16 0 0 0 0 0 0 0 0 -1.227316859253591e-15 4.10175365894716e-15 5.086209231563998e-15 6.214646852686911e-16 1.229918944467556e-15 4.103922063292131e-15 -5.093148125467906e-15 6.018948360553278e-16 1.227316859253591e-15 -4.10175365894716e-15 -5.086209231563998e-15 -6.214646852686911e-16 -1.229918944467556e-15 -4.103922063292131e-15 5.093148125467906e-15 -6.018948360553278e-16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-3.252606517456513e-18 -6.245004513516506e-16 1.181292477031581e-15 -5.937275802652683e-15 4.207568572256546e-14 -4.149687422838871e-14 3.050402812287967e-16 3.86703643527958e-15 4.976826784887367e-17 0.9999999999999816 1.517883041479706e-17 4.437946117910076e-14 0 0 0 0 -5.346743013612265e-16 -4.166014321710376e-14 1.741662369880714e-15 2.809642167360404e-16 4.759647537211364e-16 -4.166973840633026e-14 -1.752070710736575e-15 2.789381139262082e-16 0 0 0 0 0 0 0 0 1.140147004585756e-15 -3.931317077432439e-15 -4.697631172945194e-15 -4.76073173938385e-16 -1.282394329615855e-15 -4.162035299737354e-15 5.301314942585122e-15 -7.675609280111129e-16 1.279358563532895e-15 -4.156831129309424e-15 -5.30825383648903e-15 -7.980812191665798e-16 -1.144050132406704e-15 -3.935220205253387e-15 4.704570066849101e-15 -4.643637904755415e-16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
