# Created from matlab git hash e3d28e3d9936e8692f581d15f2e77c245ebc3f89
# name: foo
# type: matrix
# rows: 24
# columns: 24
0.00498046875 0.008626424920509057 0.01113666668481341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1.127637244508622e-05 0.009960937499999994 0.01929431547212187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1.214306433183765e-17 -1.512884119602223e-05 0.01494140625000001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.00498046875 -0.008626424920509057 -0.01113666668481341 0.009921874999999998 0.01718519160634745 0.02218598696425573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.008626424920509055 0.01494140625 0.01928927252505647 -0.008637701292954145 0.02482421874999999 0.03843229958521713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.01113666668481341 -0.01928927252505647 -0.02490234375 0.01113666668481341 -0.01930440136625244 0.03972656250000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 -0.009921874999999998 -0.01718519160634745 -0.02218598696425573 0.01482421875 0.02567630005751519 0.03314796083832695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.01718519160634745 0.02976562499999999 0.03842725663815171 -0.01719646797879253 0.03957031249999998 0.05741899528635117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 -0.02218598696425572 -0.03842725663815171 -0.04960937499999999 0.02218598696425569 -0.03844238547934762 0.06431640624999999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.01482421875 -0.02567630005751519 -0.03314796083832695 0.0196875 0.03409975027401227 0.04402258830702711 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.02567630005751519 0.04447265624999999 0.05741395233928572 -0.02568757642996024 0.05419921874999999 0.076254402575524 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -0.03314796083832695 -0.05741395233928572 -0.07412109374999999 0.03314796083832695 -0.05742908118048147 0.08871093749999998 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 -0.0196875 -0.03409975027401227 -0.04402258830702711 0.02451171875 0.04245554225583869 0.05480986937035617 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.03409975027401226 0.05906249999999998 0.0762493596284585 -0.03411102664645727 0.06871093749999999 0.0949385214527356 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 -0.0440225883070271 -0.07624935962845851 -0.09843749999999998 0.04402258830702707 -0.07626448846965413 0.1129101562499999 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.02451171875 -0.04245554225583869 -0.05480986937035617 0.02929687499999999 0.05074367600299444 0.06550980402831413 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.04245554225583869 0.07353515625 0.09493347850567008 -0.04246681862828368 0.08310546874999998 0.113471351917986 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -0.05480986937035616 -0.09493347850567006 -0.12255859375 0.05480986937035616 -0.09494860734686557 0.1369140625 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.02929687499999999 -0.05074367600299444 -0.06550980402831413 0.03404296874999999 0.05896415151547954 0.07612239228090104 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05074367600299444 0.08789062499999999 0.1134663089709204 -0.05075495237543942 0.09738281249999996 0.1318528939712751 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.06550980402831415 -0.1134663089709204 -0.146484375 0.06550980402831411 -0.1134814378121158 0.16072265625 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.03404296874999999 -0.05896415151547954 -0.07612239228090104 0.03874999999999999 0.06711696879329399 0.08664763412811684
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05896415151547954 0.10212890625 0.1318478510242095 -0.05897542788792454 0.11154296875 0.150083147612603
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.07612239228090102 -0.1318478510242095 -0.17021484375 0.07612239228090102 -0.1318629798654049 0.1843359375
