# Created from matlab git hash 00e16b208fbf08652b67ace82ddc532522841f31
# name: foo
# type: matrix
# rows: 64
# columns: 64
0.6666666666666593 3.393552799879629e-17 -0.2981423969999681 5.833118861046341e-18 7.180275000468654e-16 -3.723816130206192e-17 -4.41600923512561e-15 3.171543065653868e-18 1.274674720677798e-16 -2.97136390810026e-16 -7.275843610324989e-16 -4.247473219118632e-16 1.410375332944685e-16 2.963499003394589e-16 -7.203761106513648e-16 4.245466769193287e-16 3.01814779765653e-17 -2.008941312439635e-16 -2.728123716516651e-17 -2.187821721215135e-16 2.847385955490057e-17 -5.778570113144041e-17 9.740878893424454e-17 -1.02154573921357e-16 1.874314505684314e-17 5.661146425821007e-17 9.257053673952798e-17 8.683247942559305e-17 3.077778917143219e-17 1.971961868820542e-16 -3.530433324155924e-17 2.270031675713846e-16 7.283143729245969e-18 -6.707568643458858e-17 1.357421119951852e-16 -5.340600207429493e-17 6.746491033406796e-18 -5.238360472179651e-17 3.938906492639838e-16 -2.300572389603277e-17 2.146610783356707e-18 -2.467648164096343e-17 5.634869740950288e-16 -2.573971634980513e-17 3.066586833366725e-18 -5.324321770221833e-18 6.608754342385392e-16 -4.350813471067279e-18 0 2.620592602586107e-18 6.639112003214986e-16 2.118305219890473e-17 -4.599880250050085e-18 1.704931073689143e-17 5.715913853343579e-16 1.67192281411953e-17 1.533293416683362e-18 2.93499425444441e-17 3.900417315516602e-16 3.819614707078607e-17 3.986562883376743e-18 3.716337580609957e-17 1.369889444935435e-16 6.068814877517442e-17
3.469446951953614e-17 0.3999999999999956 -1.627679687267545e-17 -0.2618614682831881 6.00508474731244e-18 1.410258479501639e-14 8.029025307023513e-18 -1.34084204481357e-15 -4.001407068584262e-16 1.186563761585692e-15 2.027967129349193e-15 -2.538382231738767e-16 4.069546501677236e-16 1.180167061412256e-15 -2.016040058418905e-15 -2.68483043983183e-16 -1.355091779346902e-16 2.735408199863038e-16 4.220799057486069e-16 1.511539161751466e-16 -4.880582666255597e-17 -8.471134153842895e-17 8.635500897257592e-17 -2.88483050276131e-16 4.000875423060962e-17 -9.246825751114702e-17 -8.40663259490948e-17 -2.784254472348825e-16 1.48880016523573e-16 2.685100795543236e-16 -4.375026816522132e-16 1.419663483196262e-16 -2.77521874838399e-17 9.880300516542512e-17 -1.229485263598562e-16 6.972161122910641e-17 -2.050158545534309e-17 3.052029115546695e-17 -3.648340310413722e-16 -1.873403945266017e-17 -7.838442893891295e-18 -2.549230358056542e-17 -3.299769311959633e-16 -5.154724879634452e-17 -3.12385750947386e-18 -4.727121472036799e-17 -1.320558246087344e-16 -7.506088341212389e-17 1.695759960403109e-18 -4.826732546633905e-17 1.337634430303991e-16 -7.355697641427388e-17 2.923957733921845e-18 -3.14960731107039e-17 3.359942532532578e-16 -6.043707133601521e-17 1.218880411098938e-17 5.085585815314819e-18 3.630993075653954e-16 -1.30953411227883e-17 1.962575338788214e-17 5.287349063350794e-17 1.264179733118098e-16 7.726401610793233e-17
-0.298142396999968 -1.734723475976807e-18 0.4761904761904692 -1.066328205655275e-17 -0.1267731382092766 -1.840306794596546e-17 0.2213133340689989 2.329701752004767e-17 -0.00560263410625467 -4.457026044590236e-15 0.009780759955448196 1.100318426836173e-15 -0.005602634106254675 4.472315115019629e-15 0.009780759955448208 -1.100807168155461e-15 -0.0002476037855647426 -5.467580733867564e-16 0.0004322526056025634 1.905454613198936e-16 -0.0002476037855651055 4.398017408292982e-17 0.0004322526056037217 3.673872861294172e-16 -0.0002476037855651008 -5.03459443189011e-17 0.0004322526056037216 -3.744260438943168e-16 -0.0002476037855647361 5.426220115053136e-16 0.0004322526056025558 -1.891321868473998e-16 -1.094264473871571e-05 -1.248187751073937e-16 1.910304678792068e-05 -1.408785197873352e-17 -1.094264473875656e-05 2.667137344314341e-17 1.910304678796849e-05 1.187319963484243e-16 -1.094264473878641e-05 6.054252693794837e-17 1.910304678764973e-05 1.193516009493408e-16 -1.094264473879855e-05 2.376181526932489e-17 1.910304678736784e-05 4.526427603096734e-17 -1.094264473879574e-05 -2.120292873566965e-17 1.910304678736502e-05 -6.526558265183835e-17 -1.0942644738783e-05 -5.715100701714215e-17 1.910304678764479e-05 -1.079518080287188e-16 -1.094264473876412e-05 -3.262770912823565e-17 1.910304678797315e-05 -1.182051418552321e-16 -1.094264473873123e-05 7.897057573841293e-17 1.910304678792718e-05 1.99137445899486e-17
8.673617379884035e-18 -0.2618614682831881 -1.547020974865254e-17 0.4888888888888829 -1.121537796613698e-17 -0.1956375589649527 3.521285368325577e-17 0.1399868418552684 0.02762135864009949 -0.004323020143709375 -0.04821979686315575 0.003093301411022855 -0.0276213586400995 -0.004323020143709385 0.04821979686315574 0.003093301411022859 0.001831054687499742 -9.552615183688488e-05 -0.003196551126502882 6.8352950124145e-05 0.0006103515625002538 -9.552615183844994e-05 -0.001065517042168646 6.835295012502278e-05 -0.0006103515625002416 -9.552615183844539e-05 0.001065517042168644 6.835295012504025e-05 -0.00183105468749975 -9.552615183688618e-05 0.003196551126502878 6.835295012413895e-05 9.440894066430216e-05 -2.110849679319977e-06 -0.0001648137588092906 1.510401079545082e-06 6.743495761744392e-05 -2.110849679577719e-06 -0.0001177241134351535 1.510401079462932e-06 4.046097457049715e-05 -2.110849679549561e-06 -7.063446806081361e-05 1.51040107962272e-06 1.348699152350552e-05 -2.110849679486267e-06 -2.354482268685675e-05 1.510401079784528e-06 -1.348699152350254e-05 -2.110849679484187e-06 2.354482268685366e-05 1.510401079778827e-06 -4.046097457048953e-05 -2.110849679540209e-06 7.063446806080407e-05 1.510401079625629e-06 -6.743495761744565e-05 -2.110849679560264e-06 0.0001177241134351633 1.510401079456084e-06 -9.440894066432642e-05 -2.110849679354807e-06 0.0001648137588093025 1.510401079552875e-06
7.355227538141662e-16 -2.347297703431117e-17 -0.1267731382092766 2.492090044830359e-18 0.62222222222221 -3.080140021483697e-17 0.2291287847477844 5.483506012067129e-18 -0.08838834764831567 0.0345841611497463 0.1543033499620862 -0.02474641128818745 -0.0883883476483157 -0.03458416114974632 0.1543033499620861 0.02474641128818744 -0.00878906250000009 0.0007642092147040719 0.01534344540721898 -0.0005468236009969318 0.0009765625000015923 0.000764209214711794 -0.001704827267474145 -0.0005468236009964302 0.0009765625000015712 -0.0007642092147117831 -0.001704827267474149 0.0005468236009964321 -0.008789062500000097 -0.0007642092147040774 0.01534344540721898 0.0005468236009969195 -0.0004963212880641909 1.688679743583956e-05 0.0008664494748843682 -1.208320863668796e-05 -0.0002805294236886044 1.688679743639708e-05 0.0004897323118915335 -1.20832086369397e-05 -6.473755931265087e-05 1.688679743661715e-05 0.0001130151488981405 -1.208320863702139e-05 0.0001510543050633736 1.688679743721573e-05 -0.0002637020140969486 -1.208320863603244e-05 0.0001510543050633681 -1.688679743721785e-05 -0.00026370201409694 1.208320863604189e-05 -6.473755931265428e-05 -1.688679743662056e-05 0.0001130151488981448 1.208320863700769e-05 -0.0002805294236885926 -1.688679743637698e-05 0.0004897323118915288 1.208320863692849e-05 -0.0004963212880642194 -1.688679743584709e-05 0.0008664494748843827 1.208320863669344e-05
-2.168404344971009e-17 1.410071332700463e-14 5.321060974651515e-18 -0.1956375589649527 2.678381706689142e-17 0.7054673721340595 1.233279971202261e-18 0.1394091763750177 0.08341699669312395 -0.03410044276558025 -0.1456246482255685 0.02440029058771861 -0.0834169966931239 -0.03410044276558028 0.1456246482255684 0.02440029058771861 0.008501063304398098 -0.0007535204475284429 -0.01484067279238761 0.0005391753417966904 -0.001127972800908918 -0.0007535204475359278 0.001969150758866244 0.0005391753417958861 0.001127972800908921 -0.0007535204475359389 -0.001969150758866266 0.0005391753417958582 -0.008501063304398117 -0.0007535204475284411 0.01484067279238763 0.0005391753417966791 0.0004820842932139061 -1.665060681860898e-05 -0.0008415953390481573 1.191420438841091e-05 0.0002693106455155934 -1.66506068191291e-05 -0.0004701472070600607 1.19142043886711e-05 5.653699781692836e-05 -1.66506068193645e-05 -9.869907507140379e-05 1.19142043887426e-05 -0.0001562366498817988 -1.665060681998602e-05 0.0002727490569190867 1.191420438772163e-05 0.000156236649881793 -1.665060681998814e-05 -0.0002727490569190711 1.191420438771699e-05 -5.65369978169328e-05 -1.665060681936938e-05 9.869907507140758e-05 1.191420438873157e-05 -0.0002693106455155815 -1.665060681911239e-05 0.0004701472070600555 1.19142043886774e-05 -0.0004820842932139305 -1.665060681861131e-05 0.0008415953390481686 1.191420438841808e-05
-4.415738608098962e-15 -8.009543549236664e-18 0.2213133340689989 2.204701030249836e-17 0.2291287847477843 -1.460917428798894e-17 0.7428571428571361 -5.271288193705219e-17 0.02169890858842029 9.795529776818657e-15 -0.03788072042071428 8.031540597830164e-16 0.0216989085884203 -9.784309237245497e-15 -0.03788072042071428 -8.147553539008563e-16 0.0009589653379510201 1.365969376455542e-15 -0.00167410714285663 -4.293859884351488e-16 0.0009589653379517356 1.001432653978656e-15 -0.001674107142859334 1.328199859700117e-15 0.0009589653379517431 -1.010112200589171e-15 -0.001674107142859335 -1.321826042651147e-15 0.0009589653379510249 -1.363709492552267e-15 -0.001674107142856625 4.391870066678284e-16 4.238068083668161e-05 1.568840543586525e-16 -7.398578207140128e-05 -6.451002926288751e-17 4.238068083678556e-05 1.540922337645023e-17 -7.398578207143316e-05 -8.370887804535349e-17 4.238068083683168e-05 1.406006929806358e-16 -7.398578207164913e-05 1.537902665188062e-16 4.238068083683466e-05 3.229296170748075e-16 -7.398578207281964e-05 5.553385171424424e-16 4.23806808368336e-05 -3.221300179725994e-16 -7.398578207281487e-05 -5.764969766483812e-16 4.238068083682592e-05 -1.487660905921673e-16 -7.398578207164089e-05 -1.616892722684261e-16 4.238068083678442e-05 -3.615814245239157e-17 -7.398578207144124e-05 9.701915377850756e-17 4.238068083669953e-05 -1.398078701420058e-16 -7.398578207140974e-05 6.042055419354375e-17
9.974659986866641e-18 -1.354479374526037e-15 -5.001729553536644e-19 0.1399868418552684 -1.524593130608736e-17 0.1394091763750178 -6.51368336438557e-18 0.9135802469135658 -0.0243597486118105 0.003812545404328058 0.04252586358999103 -0.00272803542124579 0.02435974861181051 0.003812545404328053 -0.04252586358999104 -0.002728035421245774 -0.001614838446694746 8.424614715455634e-05 0.002819093111277621 -6.028163580227483e-05 -0.0005382794822318163 8.42461471554715e-05 0.0009396977037602359 -6.028163580364586e-05 0.0005382794822318197 8.424614715545436e-05 -0.0009396977037602364 -6.028163580364902e-05 0.001614838446694751 8.424614715456228e-05 -0.002819093111277622 -6.028163580227669e-05 -8.326085951297919e-05 1.861594435556443e-06 0.0001453520728171386 -1.332048545473227e-06 -5.947204250934315e-05 1.861594435665243e-06 0.0001038229091552033 -1.332048545533698e-06 -3.56832255056274e-05 1.861594435584755e-06 6.229374549349066e-05 -1.332048545740442e-06 -1.189440850187572e-05 1.861594435530382e-06 2.076458183230172e-05 -1.332048545896857e-06 1.189440850187797e-05 1.861594435533458e-06 -2.076458183230146e-05 -1.332048545906766e-06 3.568322550562732e-05 1.861594435583128e-06 -6.229374549348958e-05 -1.332048545738877e-06 5.947204250933939e-05 1.861594435652571e-06 -0.0001038229091552053 -1.332048545531551e-06 8.326085951299058e-05 1.861594435560753e-06 -0.0001453520728171439 -1.332048545473939e-06
1.266348137463069e-16 -4.154662724964453e-16 -0.005602634106254681 0.02762135864009949 -0.08838834764831567 0.08341699669312395 0.02169890858842028 -0.0243597486118105 0.6555555555555431 0.2253744679275879 0.0572821961869458 -0.1102396379610236 0 0 0 0 -0.06629126073623692 0.008646040287447213 0.1157275124715649 -0.0061866028220469 0.02209708691207892 -0.008646040287468329 -0.03857583749052162 0.006186602822047017 0 0 0 0 0 0 0 0 -0.004150390625000006 0.0001910523036751682 0.007245515886742231 -0.0001367059002492495 -0.001708984374999088 0.0001910523036807738 0.002983447718066544 -0.0001367059002488348 0.002197265625000915 -0.0001910523036790898 -0.00383586135180854 0.0001367059002488127 -0.0002441406250011991 -0.0001910523036809551 0.0004262068168722349 0.0001367059002486268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2.909998630951094e-16 1.184816134092159e-15 -4.468186888192949e-15 -0.004323020143709379 0.0345841611497463 -0.03410044276558021 9.779069914950256e-15 0.003812545404328063 0.2253744679275879 0.676366843033506 -0.0860662965823686 0.0348522940937767 0 0 0 0 0.06443029222192888 -0.008525110691406428 -0.1124787394876613 0.00610007264692967 0.02272179387536735 -0.008525110691425497 -0.03966641537487862 0.006100072646929858 0 0 0 0 0 0 0 0 0.004051073047160568 -0.0001883801118813396 -0.007072132908346511 0.0001347938354492021 0.00164381402083327 -0.0001883801118868836 -0.002869677020530426 0.0001347938354486558 0.002207800421288812 -0.0001883801118850946 -0.003854252399968675 0.0001347938354485811 -0.0001994586050395593 -0.0001883801118868086 0.000348203487851903 0.0001347938354487472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
